name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
bangalore,2023-06-17,31.0,22.0,26.4,33.6,22.0,27.2,20.2,70.5,0.92,100,4.17,rain,0,0,34.6,21.3,256.2,1013.2,49.2,7.2,263.2,22.9,9,10.0,2023-06-17T05:53:55,2023-06-17T18:47:08,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-06-18,29.0,23.0,25.1,31.8,23.0,25.7,20.4,75.9,2.5,100,20.83,rain,0,0,41.8,22.3,264.5,1013.1,70.0,6.6,173.2,15.0,6,10.0,2023-06-18T05:54:06,2023-06-18T18:47:23,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-06-19,29.0,22.0,24.9,31.8,22.0,25.7,20.9,79.3,0.576,100,4.17,rain,0,0,36.4,21.3,265.8,1011.8,81.3,5.4,165.4,14.2,8,10.0,2023-06-19T05:54:17,2023-06-19T18:47:37,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-06-20,26.0,20.8,23.1,26.0,20.8,23.1,21.4,90.6,17.798,100,12.5,rain,0,0,31.0,16.6,249.3,1011.5,83.0,4.9,110.4,9.5,4,10.0,2023-06-20T05:54:29,2023-06-20T18:47:51,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-06-21,29.8,21.9,24.0,32.9,21.9,24.4,21.0,84.3,3.961,100,8.33,rain,0,0,29.2,14.8,257.6,1012.1,80.7,5.4,158.0,13.8,7,10.0,2023-06-21T05:54:42,2023-06-21T18:48:04,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-06-22,31.0,21.0,25.2,33.6,21.0,26.1,20.8,78.4,7.359,100,4.17,rain,0,0,34.9,16.9,267.7,1012.1,69.9,6.6,205.4,17.6,7,10.0,2023-06-22T05:54:55,2023-06-22T18:48:17,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-06-23,29.9,21.7,25.0,33.0,21.7,25.8,21.1,80.2,0.665,100,8.33,rain,0,0,36.4,20.4,249.7,1012.4,72.6,6.0,206.7,17.8,7,10.0,2023-06-23T05:55:08,2023-06-23T18:48:30,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-06-24,28.0,21.0,23.8,30.0,21.0,24.0,20.0,80.1,0.56,100,8.33,rain,0,0,44.3,20.9,244.9,1012.1,73.0,6.3,166.6,14.3,6,10.0,2023-06-24T05:55:22,2023-06-24T18:48:41,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-06-25,28.9,21.0,24.5,31.7,21.0,25.0,20.2,78.2,6.439,100,4.17,rain,0,0,35.6,22.3,249.2,1011.8,58.0,7.5,187.0,16.1,7,10.0,2023-06-25T05:55:36,2023-06-25T18:48:53,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-06-26,27.9,21.0,24.2,29.5,21.0,24.5,19.9,78.2,0.16,100,4.17,rain,0,0,42.1,24.0,255.8,1012.6,69.9,7.0,141.8,12.3,6,10.0,2023-06-26T05:55:51,2023-06-26T18:49:03,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-06-27,29.8,20.5,24.2,31.7,20.5,24.7,19.8,77.4,1.84,100,4.17,rain,0,0,37.1,23.8,245.7,1012.9,61.1,7.1,213.1,18.5,8,10.0,2023-06-27T05:56:06,2023-06-27T18:49:13,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-06-28,28.9,20.8,24.3,31.2,20.8,24.8,19.4,74.8,0.056,100,4.17,rain,0,0,47.9,29.5,251.9,1013.8,55.4,6.6,190.5,16.3,7,10.0,2023-06-28T05:56:21,2023-06-28T18:49:23,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-06-29,29.1,21.0,23.6,31.8,21.0,24.0,19.8,79.9,1.08,100,4.17,rain,0,0,43.9,28.3,252.1,1014.6,64.1,7.0,165.1,14.2,6,10.0,2023-06-29T05:56:36,2023-06-29T18:49:32,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-06-30,30.0,20.0,24.8,31.3,20.0,25.3,19.5,74.4,0.8,100,20.83,rain,0,0,47.5,26.2,257.9,1014.2,67.0,7.3,211.9,18.0,8,10.0,2023-06-30T05:56:52,2023-06-30T18:49:40,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-01,30.9,21.0,25.6,33.6,21.0,26.2,20.1,73.6,0.1,100,4.17,rain,0,0,43.6,25.7,258.6,1014.1,57.4,6.5,186.1,16.1,6,10.0,2023-07-01T05:57:08,2023-07-01T18:49:47,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-02,28.9,22.0,24.3,31.2,22.0,24.8,20.4,79.3,16.798,100,8.33,rain,0,0,46.8,22.7,261.6,1013.5,77.6,5.5,167.3,14.6,6,10.0,2023-07-02T05:57:24,2023-07-02T18:49:54,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-03,29.9,21.0,24.0,32.4,21.0,24.5,20.5,82.1,3.0,100,4.17,rain,0,0,49.0,24.3,263.1,1011.9,70.8,6.5,145.7,12.7,6,10.0,2023-07-03T05:57:40,2023-07-03T18:50:00,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-04,27.9,20.0,22.8,30.4,20.0,22.9,19.9,84.4,0.92,100,4.17,rain,0,0,65.2,26.1,241.9,1010.1,81.2,5.7,76.0,6.5,3,10.0,2023-07-04T05:57:57,2023-07-04T18:50:05,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-05,26.9,20.0,22.9,28.7,20.0,23.0,19.4,81.1,17.1,100,66.67,rain,0,0,64.4,29.4,246.4,1008.8,82.9,6.2,86.8,7.5,7,10.0,2023-07-05T05:58:13,2023-07-05T18:50:10,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-06,27.9,21.0,23.1,29.9,21.0,23.3,20.0,83.2,0.492,100,16.67,rain,0,0,56.9,30.1,243.6,1011.3,78.4,6.0,93.1,8.0,4,10.0,2023-07-06T05:58:30,2023-07-06T18:50:13,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-07,27.0,20.9,23.0,29.1,20.9,23.0,20.5,86.4,6.471,100,4.17,rain,0,0,58.0,26.0,243.2,1013.5,80.9,5.9,161.7,13.8,8,10.0,2023-07-07T05:58:46,2023-07-07T18:50:16,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-08,26.9,21.0,22.6,28.7,21.0,22.7,20.6,88.6,6.679,100,12.5,rain,0,0,45.4,21.4,241.5,1014.5,82.1,5.7,117.2,10.0,5,10.0,2023-07-08T05:59:03,2023-07-08T18:50:18,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-09,28.0,21.0,24.2,30.1,21.0,24.5,20.1,79.1,0.132,100,8.33,rain,0,0,42.5,22.3,246.1,1013.8,82.2,6.2,129.6,11.2,4,10.0,2023-07-09T05:59:20,2023-07-09T18:50:20,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-10,27.9,21.6,23.6,31.6,21.6,24.0,21.3,87.6,9.359,100,12.5,rain,0,0,36.4,20.8,258.7,1013.5,88.6,5.3,140.9,12.1,6,10.0,2023-07-10T05:59:37,2023-07-10T18:50:20,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-11,27.9,20.1,23.0,30.0,20.1,23.3,20.4,86.1,14.519,100,12.5,rain,0,0,37.8,24.1,259.6,1013.1,83.8,5.5,104.1,8.9,5,10.0,2023-07-11T05:59:54,2023-07-11T18:50:20,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-12,28.9,20.9,23.8,31.7,20.9,24.3,20.6,83.1,11.054,100,8.33,rain,0,0,38.5,19.4,257.0,1012.5,72.7,6.9,205.7,17.7,7,10.0,2023-07-12T06:00:10,2023-07-12T18:50:19,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-13,28.7,21.0,23.3,31.0,21.0,23.6,20.1,83.6,22.094,100,12.5,rain,0,0,42.8,18.6,249.0,1012.8,74.2,5.9,178.4,15.5,7,10.0,2023-07-13T06:00:27,2023-07-13T18:50:17,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-14,28.8,20.4,23.5,31.1,20.4,23.9,20.2,82.5,0.92,100,4.17,rain,0,0,53.3,22.5,247.6,1014.0,65.9,6.6,187.2,16.1,7,10.0,2023-07-14T06:00:44,2023-07-14T18:50:14,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-15,29.9,20.7,24.4,33.1,20.7,25.1,20.4,79.6,2.24,100,8.33,rain,0,0,46.1,20.9,258.6,1014.1,68.5,7.3,197.3,17.1,7,10.0,2023-07-15T06:01:00,2023-07-15T18:50:10,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-16,28.9,21.0,24.2,31.7,21.0,24.6,20.4,80.0,0.3,100,8.33,rain,0,0,41.0,21.4,252.5,1013.5,82.1,6.8,168.8,14.5,6,10.0,2023-07-16T06:01:17,2023-07-16T18:50:06,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-17,28.0,21.0,24.1,30.0,21.0,24.5,19.9,78.2,0.184,100,4.17,rain,0,0,49.7,24.0,250.9,1012.7,82.2,5.4,173.8,15.0,6,10.0,2023-07-17T06:01:33,2023-07-17T18:50:00,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-18,29.9,21.0,24.5,32.3,21.0,24.8,19.5,75.0,0.4,100,8.33,rain,0,0,55.1,29.6,247.5,1011.8,64.3,7.2,171.7,14.9,8,10.0,2023-07-18T06:01:49,2023-07-18T18:49:54,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-19,27.1,21.0,23.7,28.5,21.0,23.9,19.3,77.2,1.2,100,41.67,rain,0,0,61.2,33.3,252.8,1010.4,82.1,7.0,153.1,13.2,6,10.0,2023-07-19T06:02:05,2023-07-19T18:49:47,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-20,28.1,21.0,24.2,29.8,21.0,24.4,19.1,74.5,1.3,100,29.17,rain,0,0,75.2,37.2,249.2,1010.2,69.5,6.9,169.4,14.8,7,10.0,2023-07-20T06:02:20,2023-07-20T18:49:38,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-21,28.9,21.9,24.1,30.6,21.9,24.5,19.7,77.1,0.016,100,4.17,rain,0,0,65.2,33.4,253.4,1011.2,70.1,6.6,208.8,17.9,7,10.0,2023-07-21T06:02:36,2023-07-21T18:49:29,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-22,27.9,21.0,23.6,30.4,21.0,23.9,20.1,81.5,0.232,100,4.17,rain,0,0,76.3,27.5,250.7,1012.6,87.4,6.1,178.4,15.4,7,10.0,2023-07-22T06:02:51,2023-07-22T18:49:19,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-23,28.8,21.0,22.9,31.1,21.0,23.2,20.5,87.4,4.08,100,12.5,rain,0,0,72.0,29.4,255.9,1013.1,87.6,6.2,118.2,10.1,6,10.0,2023-07-23T06:03:06,2023-07-23T18:49:09,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-24,26.9,20.0,21.8,29.3,20.0,21.9,20.3,91.6,7.68,100,12.5,rain,0,0,60.1,27.5,249.2,1012.4,90.7,5.3,87.5,7.7,5,10.0,2023-07-24T06:03:21,2023-07-24T18:48:57,0.22,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-25,25.9,20.0,21.8,25.9,20.0,21.8,20.3,91.3,11.094,100,12.5,rain,0,0,47.9,24.1,259.7,1012.9,90.7,4.8,68.3,5.9,3,10.0,2023-07-25T06:03:36,2023-07-25T18:48:44,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-26,24.9,20.0,21.6,24.9,20.0,21.6,20.3,92.4,4.986,100,16.67,rain,0,0,45.4,26.0,255.3,1013.5,89.1,4.8,61.3,5.4,3,10.0,2023-07-26T06:03:50,2023-07-26T18:48:31,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-27,27.8,19.0,22.9,30.4,19.0,23.3,19.6,82.5,3.08,100,4.17,rain,0,0,57.6,26.4,255.5,1013.8,86.0,6.1,130.3,11.2,5,10.0,2023-07-27T06:04:04,2023-07-27T18:48:16,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-28,30.8,19.0,23.7,33.4,19.0,24.3,19.9,80.5,0.928,100,8.33,rain,0,0,57.6,24.6,258.7,1013.8,69.3,6.3,198.3,17.2,7,10.0,2023-07-28T06:04:17,2023-07-28T18:48:01,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-29,27.9,20.0,23.2,29.5,20.0,23.4,19.6,81.3,0.552,100,4.17,rain,0,0,54.0,22.2,266.3,1014.1,72.3,5.6,199.7,17.4,6,10.0,2023-07-29T06:04:31,2023-07-29T18:47:44,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-30,30.8,20.0,24.7,33.4,20.0,25.5,19.7,75.2,0.0,0,0.0,rain,0,0,51.1,26.2,268.8,1013.7,56.8,7.1,190.7,16.4,6,10.0,2023-07-30T06:04:44,2023-07-30T18:47:27,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-07-31,30.8,20.9,24.8,33.4,20.9,25.4,20.1,76.8,0.1,100,4.17,rain,0,0,49.3,29.5,260.1,1013.2,50.5,7.3,224.0,19.4,7,10.0,2023-07-31T06:04:56,2023-07-31T18:47:09,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-01,29.9,21.0,24.6,32.2,21.0,25.3,20.1,77.2,0.1,100,4.17,rain,0,0,54.7,31.6,258.7,1013.5,66.8,6.1,204.1,17.6,7,10.0,2023-08-01T06:05:08,2023-08-01T18:46:50,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-02,29.9,19.9,24.3,32.3,19.9,24.7,19.0,74.0,0.1,100,4.17,rain,0,0,54.4,33.6,251.9,1014.0,58.3,6.6,176.8,15.2,6,10.0,2023-08-02T06:05:20,2023-08-02T18:46:31,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-03,30.9,20.0,24.6,32.8,20.0,25.2,19.2,73.4,0.1,100,4.17,rain,0,0,54.0,29.5,255.3,1013.7,54.2,7.2,202.6,17.6,7,10.0,2023-08-03T06:05:32,2023-08-03T18:46:10,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-04,30.9,20.0,24.9,34.2,20.0,25.7,19.9,75.3,0.8,100,20.83,rain,0,0,48.6,22.5,252.8,1015.0,50.4,6.7,194.8,16.9,7,10.0,2023-08-04T06:05:43,2023-08-04T18:45:49,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-05,30.8,20.0,24.7,33.4,20.0,25.3,20.0,76.5,0.092,100,4.17,rain,0,0,45.0,25.5,251.9,1016.6,55.1,6.7,196.3,16.9,7,10.0,2023-08-05T06:05:54,2023-08-05T18:45:26,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-06,31.8,21.0,24.8,35.3,21.0,25.6,20.9,80.2,1.84,100,4.17,rain,0,0,38.5,25.7,260.3,1015.7,57.3,6.6,231.6,20.0,9,10.0,2023-08-06T06:06:05,2023-08-06T18:45:03,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-07,31.8,20.9,24.9,34.5,20.9,25.5,19.8,74.6,0.3,100,12.5,rain,0,0,38.9,23.6,258.5,1014.1,55.5,7.5,205.8,17.7,8,10.0,2023-08-07T06:06:15,2023-08-07T18:44:39,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-08,30.8,20.0,24.6,33.4,20.0,25.3,20.0,76.9,0.92,100,4.17,rain,0,0,37.4,18.5,257.0,1014.2,56.6,6.3,191.5,16.7,7,10.0,2023-08-08T06:06:24,2023-08-08T18:44:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-09,31.8,20.9,25.6,34.5,20.9,26.7,20.2,73.4,0.3,100,8.33,rain,0,0,34.9,22.1,277.7,1015.5,53.9,6.8,247.5,21.4,9,10.0,2023-08-09T06:06:34,2023-08-09T18:43:49,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-10,31.8,21.0,25.8,34.6,21.0,26.8,20.2,72.5,0.9,100,20.83,rain,0,0,31.0,16.6,285.2,1015.9,56.2,6.1,240.7,20.8,8,10.0,2023-08-10T06:06:43,2023-08-10T18:43:23,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-11,32.7,21.2,25.5,35.7,21.2,26.2,20.4,75.0,0.2,100,8.33,rain,0,0,28.8,16.6,284.2,1015.1,54.6,6.6,244.4,21.2,8,10.0,2023-08-11T06:06:51,2023-08-11T18:42:56,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-12,31.8,22.0,25.5,34.5,22.0,26.3,20.4,75.2,4.0,100,4.17,rain,0,0,37.8,14.8,272.2,1014.6,58.2,6.6,273.5,23.8,9,10.0,2023-08-12T06:07:00,2023-08-12T18:42:28,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-13,30.9,20.9,25.6,33.5,20.9,26.2,19.8,72.2,0.384,100,8.33,rain,0,0,37.8,16.7,262.7,1014.4,53.7,6.8,240.1,20.8,8,10.0,2023-08-13T06:07:08,2023-08-13T18:41:59,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-14,31.8,21.0,25.6,33.8,21.0,26.4,19.6,71.1,0.2,100,8.33,rain,0,0,31.7,20.1,252.2,1014.5,60.4,6.7,266.7,23.0,9,10.0,2023-08-14T06:07:15,2023-08-14T18:41:30,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-15,30.9,20.9,25.8,32.7,20.9,26.2,18.4,65.8,0.0,0,0.0,,0,0,29.2,16.6,239.2,1014.8,48.1,6.8,279.7,24.0,9,10.0,2023-08-15T06:07:22,2023-08-15T18:41:00,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-16,31.9,21.0,26.4,33.8,21.0,26.9,18.9,65.5,0.0,0,0.0,,0,0,31.0,18.2,254.4,1014.9,46.0,7.0,283.7,24.5,9,10.0,2023-08-16T06:07:29,2023-08-16T18:40:29,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-17,30.9,21.9,26.2,33.4,21.9,27.0,19.8,69.4,0.0,0,0.0,rain,0,0,40.0,22.1,262.2,1014.6,53.1,6.5,258.6,22.2,9,10.0,2023-08-17T06:07:35,2023-08-17T18:39:58,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-18,30.8,21.0,24.8,33.3,21.0,25.4,19.4,73.1,0.3,100,8.33,rain,0,0,42.8,26.0,259.7,1013.6,50.9,6.3,174.5,15.0,7,10.0,2023-08-18T06:07:41,2023-08-18T18:39:26,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-19,28.9,20.0,23.1,31.1,20.0,23.4,19.8,82.8,7.359,100,4.17,rain,0,0,50.0,25.9,253.9,1013.0,74.6,5.9,191.7,16.4,8,10.0,2023-08-19T06:07:47,2023-08-19T18:38:53,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-20,30.9,20.0,24.6,32.8,20.0,25.1,19.7,75.8,0.641,100,4.17,rain,0,0,38.5,24.2,269.2,1013.0,55.9,7.2,205.8,17.6,7,10.0,2023-08-20T06:07:52,2023-08-20T18:38:20,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-21,31.8,20.9,25.4,33.2,20.9,25.9,19.4,71.4,0.0,0,0.0,rain,0,0,31.7,18.4,277.8,1013.0,46.3,7.1,229.8,19.8,8,10.0,2023-08-21T06:07:58,2023-08-21T18:37:46,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-22,32.7,21.0,26.3,36.5,21.0,27.3,20.3,71.1,0.3,100,12.5,rain,0,0,25.6,13.0,277.6,1012.8,48.6,7.0,255.3,22.0,8,10.0,2023-08-22T06:08:02,2023-08-22T18:37:12,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-23,31.9,21.9,26.0,34.5,21.9,26.6,19.3,68.9,0.0,0,0.0,rain,0,0,29.2,18.3,259.6,1013.2,52.8,7.3,283.9,24.6,10,10.0,2023-08-23T06:08:07,2023-08-23T18:36:36,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2023-08-24,30.9,21.0,25.8,32.1,21.0,26.3,18.7,66.4,0.0,0,0.0,rain,0,0,32.0,15.0,262.3,1013.1,50.5,6.1,273.6,23.7,9,10.0,2023-08-24T06:08:11,2023-08-24T18:36:01,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
